"Jun 25, 2018 ",33.282670,-96.783850,480850303053049,Block 3049,3,3248 s preston rd,celina,75009,tx,14,Car-Dependent,nan,nan,nan,nan,5200sqft,2200sqftyr, Office Medical ,",Floors,1,Total,Size,11,781,sqft,Lot,Size,2,acres,Zoning,Commercial,Year,Constructed,2013,Building,Class,A,Construction,Type,Concrete,On,Site,Security,",1,11781sqft,2acres,nan,2013,A,Commercial,101899.0,0.077,0.11466,0.13061,0.29811,0.32203,0.1346,0.8994,0.3352,https://42floors.com/us/tx/celina/3248-s-preston-rd
"Aug 02, 2018 ",32.911392,-96.989650,481130141242167,Block 2167,2,3201 w royal ln,irving,75063,tx,29,Car-Dependent,,,nan,nan,9890sqft,NotProvided, Industrial Office ,",Total,Size,57,088,sqft,Building,Class,A,Close,Highway,s,Route,114,Route,161,I,635,Close,To,Dallas,Fort,Worth,International,Airport,Onsite,Parking,On,Site,Security,",nan,57088sqft,nan,nan,nan,A,nan,210972.0,0.19,0.0,0.0,0.18919,0.32239,0.4884,0.965,0.7665,https://42floors.com/us/tx/irving/3201-w-royal-ln
"Mar 22, 2018 ",32.866707,-96.943360,481130142051002,Block 1002,1,130 e john carpenter fwy,irving,75062,tx,41,Car-Dependent,,,nan,nan,3960sqft,NotProvided, Office ,",Floors,4,Total,Size,76,250,sqft,Parking,Ratio,4,1000,Year,Constructed,1978,Building,Class,A,Close,Public,Transit,Dart,Station,Close,Highway,s,Route,114,Close,To,Dallas,Fort,Worth,International,Airport,Onsite,Parking,",4,76250sqft,nan,4 1000,1978,A,nan,175838.0,0.19,0.04607,0.08943,0.14092,0.36314,0.3604,1.0,0.6825,https://42floors.com/us/tx/irving/130-e-john-carpenter-fwy
"Jul 11, 2018 ",32.945187,-96.925200,481130140022080,Block 2080,2,1505 luna rd,carrollton,75006,tx,23,Car-Dependent,nan,nan,nan,nan,2530sqft,NotProvided, Office ,",Floors,2,Parking,Ratio,6,4,1000,Close,Highway,s,I,35,Close,To,Dallas,Fort,Worth,International,Airport,Onsite,Parking,",2,nan,nan,64 1000,nan,nan,nan,37921.0,0.19,0.30769,0.19231,0.26923,0.23077,0.0,0.8391,0.2299,https://42floors.com/us/tx/carrollton/1505-luna-rd
"Jul 31, 2018 ",32.805860,-96.803930,481130006052011,Block 2011,2,3131 turtle creek dr,dallas,75219,tx,76,Very Walkable,,,69,Bikeable,2000sqft,2900sqftyr, Office ,",Floors,18,Total,Size,142,974,sqft,Lot,Size,2,acres,Parking,Ratio,3,1000,Zoning,office,Year,Constructed,1972,Building,Class,B,Close,To,Dallas,Love,Field,Onsite,Parking,On,Site,Security,",18,142974sqft,2acres,3 1000,1972,B,office,103122.0,0.19,0.09524,0.05345,0.36152,0.39456,0.0952,0.9186,0.5561,https://42floors.com/us/tx/dallas/3131-turtle-creek-dr
"Jul 21, 2018 ",32.965687,-96.727875,481130192114002,Block 4002,4,1201 richardson dr,richardson,75080,tx,26,Car-Dependent,,,nan,nan,1080sqft,NotProvided, Office ,",Floors,2,Total,Size,38,715,sqft,Year,Constructed,1983,Construction,Type,Brick,Glass,Close,Highway,s,Central,Expressway,Onsite,Parking,Key,Card,Access,",2,38715sqft,nan,nan,1983,nan,nan,50668.0,0.19,0.26993,0.26087,0.30616,0.13044,0.0326,0.8981,0.3156,https://42floors.com/us/tx/richardson/1201-richardson-dr
"Mar 05, 2018 ",32.965946,-96.707430,481130190381076,Block 1076,1,1100 commerce dr,richardson,75081,tx,29,Car-Dependent,,,nan,nan,3810sqft,NotProvided, Industrial Office ,",Floors,1,Total,Size,68,930,sqft,Parking,Ratio,5,22,1000,Zoning,General,Retail,Year,Constructed,1975,Building,Class,C,Construction,Type,Concrete,Tiltwall,Onsite,Parking,",1,68930sqft,nan,522 1000,1975,C,GeneralRetail,64463.0,0.19,0.0,0.34309,0.58245,0.07447,0.0,0.8344,0.3204,https://42floors.com/us/tx/richardson/1100-commerce-dr
"May 23, 2018 ",32.817920,-96.870580,481130100002152,Block 2152,2,1111 w mockingbird ln,dallas,75247,tx,41,Car-Dependent,,,40,Somewhat Bikeable,18620sqft,1400sqftyr, Mixed Use ,",Floors,15,Total,Size,268,742,sqft,Lot,Size,277,913,sqft,Parking,Ratio,4,1000,Elevator,1,Year,Constructed,1973,Year,Renovated,2013,Building,Class,A,Close,Highway,s,US,183,I,35,Close,To,Dallas,Love,Field,Airport,Gym,Onsite,Parking,Parking,Garage,Key,Card,Access,On,Site,Security,",15,268742sqft,277913sqft,4 1000,1973,A,nan,28043.0,0.19,0.45929,0.46451,0.0762,0.0,0.0,0.6466,0.342,https://42floors.com/us/tx/dallas/1111-w-mockingbird-ln
"Jul 12, 2018 ",32.960580,-96.705080,481130190393003,Block 3003,3,1212 e arapaho rd,richardson,75081,tx,41,Car-Dependent,,,nan,nan,970sqft,NotProvided, Office ,",Close,Highway,s,I,635,Onsite,Parking,",nan,nan,nan,nan,nan,nan,nan,54824.0,0.19,0.20635,0.22676,0.52154,0.04535,0.0,0.8109,0.2901,https://42floors.com/us/tx/richardson/1212-e-arapaho-rd
"Jul 11, 2018 ",32.937107,-96.914920,481130140022118,Block 2118,2,2081 hutton dr,carrollton,75006,tx,21,Car-Dependent,nan,nan,nan,nan,2820sqft,NotProvided, Sublease Industrial Office ,",Year,Constructed,1981,Close,Highway,s,I,35,Close,To,Dallas,Fort,Worth,International,Airport,Onsite,Parking,",nan,nan,nan,nan,1981,nan,nan,37921.0,0.19,0.30769,0.19231,0.26923,0.23077,0.0,0.8391,0.2299,https://42floors.com/us/tx/carrollton/2081-hutton-dr
"Apr 04, 2018 ",33.007286,-96.686670,480850319002068,Block 2068,2,1825 e plano pkwy,plano,75074,tx,31,Car-Dependent,,,52,Bikeable,20880sqft,NotProvided, Industrial Office ,",Total,Size,67,015,sqft,Year,Constructed,1983,Close,Public,Transit,DART,bus,stop,DART,light,rail,station,Onsite,Parking,",nan,67015sqft,nan,nan,1983,nan,nan,47981.0,0.077,0.19552,0.33624,0.34122,0.12702,0.0,0.5638,0.1556,https://42floors.com/us/tx/plano/1825-e-plano-pkwy
"Feb 27, 2018 ",32.830600,-96.874374,481130100002137,Block 2137,2,8585 n stemmons fwy,dallas,75247,tx,36,Car-Dependent,,,37,Somewhat Bikeable,8020sqft,1500sqftyr, Office ,",Floors,11,Total,Size,449,000,sqft,Lot,Size,10,acres,Parking,Ratio,5,1000,Zoning,MU3,Year,Constructed,1973,Year,Renovated,1999,Building,Class,A,Close,Highway,s,I,35,Close,To,DFW,International,Airport,Dallas,Love,Field,Gym,Onsite,Parking,Parking,Garage,Key,Card,Access,On,Site,Security,",11,449000sqft,10acres,5 1000,1973,A,MU3,28043.0,0.19,0.45929,0.46451,0.0762,0.0,0.0,0.6466,0.342,https://42floors.com/us/tx/dallas/8585-n-stemmons-fwy
"Jun 19, 2018 ",32.788895,-96.810750,481130019002016,Block 2016,2,3090 olive st,dallas,75219,tx,79,Very Walkable,,,54,Bikeable,3700sqft,2975sqftyr, Sublease Office ,",Floors,5,Total,Size,142,882,sqft,Lot,Size,1,acres,Parking,Ratio,3,1000,Zoning,IR,Year,Constructed,2006,Building,Class,A,Close,Public,Transit,DART,Close,Highway,s,I,35,I,30,Route,75,Close,To,American,Airlines,Center,Dallas,Fort,Worth,International,Airport,Onsite,Parking,On,Site,Security,",5,142882sqft,1acres,3 1000,2006,A,IR,73614.0,0.19,0.12467,0.26437,0.3351,0.20071,0.0752,0.9848,0.597,https://42floors.com/us/tx/dallas/3090-olive-st
"Mar 08, 2018 ",32.911053,-96.873120,481130096051012,Block 1012,1,11830 webb chapel rd,dallas,75234,tx,68,Somewhat Walkable,,,51,Bikeable,7230sqft,NotProvided, Office ,",Floors,1,Total,Size,365,647,sqft,Parking,Ratio,6,1000,Year,Constructed,1966,Year,Renovated,2000,Building,Class,B,Close,Highway,s,I,635,Onsite,Parking,",1,365647sqft,nan,6 1000,1966,B,nan,34617.0,0.19,0.36518,0.32696,0.17622,0.13164,0.0,0.8065,0.3537,https://42floors.com/us/tx/dallas/11830-webb-chapel-rd
"Jun 06, 2018 ",32.864803,-96.809715,481130073012019,Block 2019,2,5960 berkshire ln,dallas,75225,tx,67,Somewhat Walkable,,,50,Bikeable,24870sqft,NotProvided, Office ,",Floors,13,Total,Size,171,583,sqft,Parking,Ratio,3,1000,Elevators,5,Building,Class,A,Onsite,Parking,On,Site,Security,",13,171583sqft,nan,3 1000,nan,A,nan,183383.0,0.19,0.1612,0.03006,0.09563,0.2459,0.4672,0.9672,0.8031,https://42floors.com/us/tx/dallas/5960-berkshire-ln
"Jun 06, 2018 ",32.926365,-96.815020,481130136163043,Block 3043,3,5525 lyndon b johnson fwy,dallas,75240,tx,59,Somewhat Walkable,,,49,Somewhat Bikeable,20100sqft,NotProvided, Office ,",Floors,6,Total,Size,111,092,sqft,Parking,Ratio,4,2,1000,Year,Constructed,1978,Year,Renovated,1994,Building,Class,A,Close,Highway,s,635,121,I,35,Close,To,Dallas,Love,Field,Airport,Dallas,Fort,Worth,International,Airport,WebsiteDirections,Save,Gym,Onsite,Parking,Parking,Garage,Key,Card,Access,On,Site,Security,",6,111092sqft,nan,42 1000,1978,A,nan,29154.0,0.19,0.36118,0.35219,0.17481,0.08226,0.0296,0.6176,0.3079,https://42floors.com/us/tx/dallas/5525-lyndon-b-johnson-fwy
"Jul 21, 2018 ",32.938840,-96.733740,481130190401008,Block 1008,1,850 s greenville ave,richardson,75081,tx,47,Car-Dependent,,,nan,nan,1520sqft,NotProvided, Office ,",Total,Size,16,466,sqft,Year,Constructed,1985,Construction,Type,Brick,Onsite,Parking,",nan,16466sqft,nan,nan,1985,nan,nan,44362.0,0.19,0.18637,0.43086,0.35671,0.02605,0.0,0.8958,0.4485,https://42floors.com/us/tx/richardson/850-s-greenville-ave
"Jul 26, 2018 ",32.786990,-96.799170,481130021002013,Block 2013,2,2001 ross ave,dallas,75201,tx,90,Very Walkable,,,55,Bikeable,90000sqft,NotProvided, Office ,",Floors,50,Total,Size,1,128,331,sqft,Year,Constructed,1984,Building,Class,A,LEED,Certification,Silver,On,Site,Security,",50,1128331sqft,nan,nan,1984,A,nan,101633.0,0.19,0.07401,0.2023,0.24671,0.47697,0.0,0.742,0.6213,https://42floors.com/us/tx/dallas/2001-ross-ave
"Mar 05, 2018 ",33.097630,-96.659430,480850315062010,Block 2010,2,313 s jupiter rd,allen,75002,tx,54,Somewhat Walkable,nan,nan,nan,nan,2110sqft,NotProvided, Office ,",Floors,2,Total,Size,36,291,sqft,Construction,Type,Number,of,Buildings,6,Onsite,Parking,",2,36291sqft,nan,nan,nan,nan,nan,45237.0,0.077,0.24683,0.32087,0.36601,0.05078,0.0155,1.0,0.2569,https://42floors.com/us/tx/allen/313-s-jupiter-rd
"Jul 12, 2018 ",32.960580,-96.704865,481130190393003,Block 3003,3,1222 e arapaho rd,richardson,75081,tx,41,Car-Dependent,,,nan,nan,830sqft,NotProvided, Office ,",Close,Highway,s,I,635,Onsite,Parking,",nan,nan,nan,nan,nan,nan,nan,54824.0,0.19,0.20635,0.22676,0.52154,0.04535,0.0,0.8109,0.2901,https://42floors.com/us/tx/richardson/1222-e-arapaho-rd
"Jun 06, 2018 ",32.820830,-96.802360,481130006034005,Block 4005,4,4311 oak lawn ave,dallas,75219,tx,65,Somewhat Walkable,,,59,Bikeable,2930sqft,NotProvided, Office ,",Floors,7,Total,Size,108,588,sqft,Parking,Ratio,3,3,1000,Year,Constructed,1986,Year,Renovated,2015,Building,Class,A,Construction,Type,Brick,Stone,Onsite,Parking,",7,108588sqft,nan,33 1000,1986,A,nan,74695.0,0.19,0.10534,0.20763,0.40305,0.15725,0.1267,0.9803,0.6701,https://42floors.com/us/tx/dallas/4311-oak-lawn-ave
"Mar 30, 2018 ",32.917940,-96.986910,481130141242154,Block 2154,2,8200 springwood dr,irving,75063,tx,29,Car-Dependent,,,nan,nan,6610sqft,NotProvided, Industrial Office ,",Total,Size,28,165,sqft,Parking,Ratio,10,1000,Close,Public,Transit,DART,bus,Close,Highway,s,SH,114,SH,161,IH,635,Close,To,Dallas,Fort,Worth,International,Airport,Onsite,Parking,",nan,28165sqft,nan,10 1000,nan,nan,nan,210972.0,0.19,0.0,0.0,0.18919,0.32239,0.4884,0.965,0.7665,https://42floors.com/us/tx/irving/8200-springwood-dr
"Aug 01, 2018 ",32.973675,-96.822075,481130136161007,Block 1007,1,16479 dallas pkwy,addison,75001,tx,41,Car-Dependent,nan,nan,39,Somewhat Bikeable,2220sqft,2400sqftyr, Office ,",Floors,8,Total,Size,166,023,sqft,Lot,Size,5,acres,Parking,Ratio,3,5,1000,Zoning,LR,Year,Constructed,1982,Building,Class,B,Construction,Type,Brick,Concrete,Glass,Close,Highway,s,Route,190,Route,121,I,635,Close,To,Addison,Airport,Dallas,Love,Field,Airport,Dallas,Fort,Worth,International,Airport,Gym,Onsite,Parking,On,Site,Security,",8,166023sqft,5acres,35 1000,1982,B,LR,63535.0,0.19,0.20506,0.20506,0.36236,0.1573,0.0702,0.9728,0.5858,https://42floors.com/us/tx/addison/16479-dallas-pkwy
"Jul 26, 2018 ",32.863697,-96.808670,481130073012018,Block 2018,2,8300 douglas ave,dallas,75225,tx,80,Very Walkable,,,50,Bikeable,3900sqft,2650sqftyr, Office ,",Floors,9,Total,Size,99,728,sqft,Parking,Ratio,5,1000,Zoning,Year,Constructed,1980,Year,Renovated,2017,Building,Class,A,Gym,Parking,Garage,Key,Card,Access,On,Site,Security,",9,99728sqft,nan,5 1000,1980,A,,183383.0,0.19,0.1612,0.03006,0.09563,0.2459,0.4672,0.9672,0.8031,https://42floors.com/us/tx/dallas/8300-douglas-ave
"Jul 21, 2018 ",33.011032,-96.705666,480850319002083,Block 2083,2,840 f ave,plano,75074,tx,49,Car-Dependent,,,58,Bikeable,16090sqft,NotProvided, Office ,",Total,Size,74,145,sqft,Parking,Ratio,5,1000,Year,Constructed,1985,Construction,Type,Brick,Close,Highway,s,Route,75,SR,190,Onsite,Parking,",nan,74145sqft,nan,5 1000,1985,nan,nan,47981.0,0.077,0.19552,0.33624,0.34122,0.12702,0.0,0.5638,0.1556,https://42floors.com/us/tx/plano/840-f-ave
"Mar 08, 2018 ",32.798430,-96.803170,481130018002029,Block 2029,2,2626 howell st,dallas,75204,tx,91,Walker's Paradise,,,72,Very Bikeable,4400sqft,NotProvided, Office ,",Floors,10,Total,Size,115,666,sqft,Parking,Ratio,3,1000,Year,Constructed,1997,Building,Class,A,Close,To,Arts,District,Onsite,Parking,",10,115666sqft,nan,3 1000,1997,A,nan,60435.0,0.19,0.11529,0.21462,0.40813,0.21616,0.0458,0.9572,0.7732,https://42floors.com/us/tx/dallas/2626-howell-st
"Jul 14, 2018 ",32.766330,-97.067920,484391131093001,Block 3001,3,1179 corporate dr w,arlington,76006,tx,46,Car-Dependent,nan,nan,43,Somewhat Bikeable,3190sqft,1300sqftyr, Office Medical ,",Floors,1,Total,Size,22,365,sqft,Lot,Size,92,347,sqft,Parking,Ratio,3,04,1000,Year,Constructed,1983,Building,Class,B,Number,of,Buildings,3,Close,Highway,s,SH,360,I,30,157,183,I,20,Close,To,Dallas,Fort,Worth,International,Airport,Globe,Life,Park,in,Arlington,AT,T,Stadium,Onsite,Parking,",1,22365sqft,92347sqft,304 1000,1983,B,nan,26412.0,0.144,0.28797,0.51576,0.19628,0.0,0.0,0.8415,0.3393,https://42floors.com/us/tx/arlington/1179-corporate-dr-w
"Aug 07, 2018 ",32.783863,-96.797600,481130021002031,Block 2031,2,400 n st paul st,dallas,75201,tx,93,Walker's Paradise,,,68,Bikeable,990sqft,NotProvided, Office ,",Floors,14,Total,Size,175,000,sqft,Lot,Size,4,acres,Elevators,4,Year,Constructed,1959,Year,Renovated,2017,Building,Class,B,LEED,Certification,None,Construction,Type,Brick,Close,Public,Transit,McKinney,Avenue,Trolley,DART,Light,Rail,Station,Close,To,Klyde,Warren,Park,Onsite,Parking,Key,Card,Access,Freight,Elevator,",14,175000sqft,4acres,nan,1959,B,nan,101633.0,0.19,0.07401,0.2023,0.24671,0.47697,0.0,0.742,0.6213,https://42floors.com/us/tx/dallas/400-n-st-paul-st
"Apr 05, 2018 ",32.923866,-96.756990,481130190163011,Block 3011,3,9101 lyndon b johnson fwy,dallas,75243,tx,33,Car-Dependent,,,55,Bikeable,3960sqft,NotProvided, Office ,",Floors,8,Total,Size,125,874,sqft,Lot,Size,2,acres,Elevators,3,Year,Constructed,1985,Building,Class,B,LEED,Certification,None,Construction,Type,Glass,Close,Public,Transit,Dart,Close,Highway,s,I,635,I,75,Close,To,Dallas,Fort,Worth,International,Airport,Love,Field,Airport,DFW,Airport,Texas,Instruments,Headquarters,Medical,City,Dallas,Hospital,Presbyterian,Hospital,of,Dallas,Onsite,Parking,Parking,Garage,Key,Card,Access,On,Site,Security,",8,125874sqft,2acres,nan,1985,B,nan,44362.0,0.19,0.18637,0.43086,0.35671,0.02605,0.0,0.8958,0.4485,https://42floors.com/us/tx/dallas/9101-lyndon-b-johnson-fwy
"Jul 03, 2018 ",33.053635,-96.832020,480850316452002,Block 2002,2,6101 windcom ct,plano,75093,tx,44,Car-Dependent,,,78,Very Bikeable,4170sqft,2450sqftyr, Office Medical ,",Floors,1,Total,Size,19,078,sqft,Lot,Size,1,acres,Parking,Ratio,4,1000,Year,Constructed,2002,Building,Class,C,Number,of,Buildings,1,Onsite,Parking,",1,19078sqft,1acres,4 1000,2002,C,nan,205793.0,0.077,0.04585,0.0,0.04585,0.36963,0.5387,0.9515,0.6924,https://42floors.com/us/tx/plano/6101-windcom-ct
"May 17, 2018 ",32.746605,-96.987470,481130156002021,Block 2021,2,135 se 14th st,grand-prairie,75050,tx,57,Somewhat Walkable,nan,nan,45,Somewhat Bikeable,2440sqft,375000, Office Medical ,",Total,Size,2,440,sqft,Lot,Size,11,761,sqft,Zoning,Z31,Year,Constructed,1955,Year,Renovated,2016,Building,Class,C,Close,Highway,s,I,30,",nan,2440sqft,11761sqft,nan,1955,C,Z31,31871.0,0.19,0.35395,0.29211,0.2452,0.08742,0.0213,0.1785,0.001,https://42floors.com/us/tx/grand-prairie/135-se-14th-st
"Mar 13, 2018 ",32.883545,-96.759190,481130078152001,Block 2001,2,7502 greenville ave,dallas,75231,tx,52,Somewhat Walkable,,,66,Bikeable,199180sqft,NotProvided, Office Medical ,",Floors,8,Total,Size,199,182,sqft,Lot,Size,2,acres,Year,Constructed,1984,Year,Renovated,2014,Close,Public,Transit,DART,Close,Highway,s,Loop,635,Route,75,Close,To,Presbyterian,Hospital,of,Dallas,Onsite,Parking,",8,199182sqft,2acres,nan,1984,nan,nan,20208.0,0.19,0.5587,0.2996,0.09717,0.04453,0.0,0.6982,0.1785,https://42floors.com/us/tx/dallas/7502-greenville-ave
"Apr 17, 2018 ",33.013294,-96.766640,480850318071003,Block 1003,1,1000 coit rd,plano,75075,tx,33,Car-Dependent,,,51,Bikeable,454420sqft,NotProvided, Office ,",Floors,2,Total,Size,454,421,sqft,Lot,Size,24,acres,Year,Constructed,1988,Year,Renovated,1999,",2,454421sqft,24acres,nan,1988,nan,nan,36392.0,0.077,0.3827,0.20142,0.2109,0.16706,0.0379,0.9788,0.5428,https://42floors.com/us/tx/plano/1000-coit-rd
"Jul 21, 2018 ",33.097670,-96.659420,480850315062010,Block 2010,2,309 s jupiter rd,allen,75002,tx,54,Somewhat Walkable,nan,nan,nan,nan,1550sqft,NotProvided, Office ,",Total,Size,5,929,sqft,Lot,Size,3,acres,Building,Class,B,Onsite,Parking,",nan,5929sqft,3acres,nan,nan,B,nan,45237.0,0.077,0.24683,0.32087,0.36601,0.05078,0.0155,1.0,0.2569,https://42floors.com/us/tx/allen/309-s-jupiter-rd
"Apr 04, 2018 ",32.814180,-96.789770,481130008002001,Block 2001,2,4144 n central expy,dallas,75204,tx,74,Very Walkable,,,69,Bikeable,960sqft,NotProvided, Office ,",Total,Size,253,981,sqft,Lot,Size,129,650,sqft,Year,Constructed,1982,Year,Renovated,1993,Building,Class,B,LEED,Certification,Close,Highway,s,Route,75,Route,366,Route,77,I,35E,I,30,Close,To,Southern,Methodist,University,Love,Field,Airport,Dallas,Downtown,Baylor,University,Medical,Center,Onsite,Parking,Lobby,Attendant,On,Site,Security,",nan,253981sqft,129650sqft,nan,1982,B,nan,45917.0,0.19,0.08556,0.42112,0.46123,0.03209,0.0,0.4599,0.1282,https://42floors.com/us/tx/dallas/4144-n-central-expy
"Aug 14, 2018 ",33.081710,-96.675560,480850315061057,Block 1057,1,1022 s greenville ave,allen,75002,tx,36,Car-Dependent,nan,nan,nan,nan,2540sqft,1700sqftyr, Office ,",Floors,1,Parking,Ratio,5,56,1000,Year,Constructed,1985,Building,Class,B,Close,Highway,s,I,75,Onsite,Parking,",1,nan,nan,556 1000,1985,B,nan,71328.0,0.077,0.08608,0.29854,0.43773,0.14286,0.0348,0.856,0.2451,https://42floors.com/us/tx/allen/1022-s-greenville-ave
"Jul 26, 2018 ",32.948700,-96.825714,481130136163009,Block 3009,3,14901 quorum dr,dallas,75254,tx,71,Very Walkable,nan,nan,50,Bikeable,39780sqft,NotProvided, Restaurant ,",Floors,9,Total,Size,181,413,sqft,Lot,Size,5,acres,Year,Constructed,1981,Building,Class,B,Close,Highway,s,I,635,Close,To,Numerous,restaurants,Gym,Onsite,Parking,",9,181413sqft,5acres,nan,1981,B,nan,29154.0,0.19,0.36118,0.35219,0.17481,0.08226,0.0296,0.6176,0.3079,https://42floors.com/us/tx/dallas/14901-quorum-dr
"Jun 27, 2018 ",32.761986,-97.053060,484391130021042,Block 1042,1,824 avenue h,arlington,76011,tx,25,Car-Dependent,nan,nan,40,Somewhat Bikeable,5160sqft,NotProvided, Office ,",Floors,2,Total,Size,5,162,sqft,Lot,Size,23,086,sqft,Year,Constructed,1965,Building,Class,C,",2,5162sqft,23086sqft,nan,1965,C,nan,33646.0,0.144,0.41007,0.28201,0.25899,0.04892,0.0,0.3751,0.1204,https://42floors.com/us/tx/arlington/824-avenue-h
"Jul 23, 2018 ",33.001892,-96.643040,480850320111018,Block 1018,1,4251 e renner rd,richardson,75082,tx,41,Car-Dependent,,,nan,nan,3010sqft,NotProvided, Office ,",Total,Size,11,558,sqft,",nan,11558sqft,nan,nan,nan,nan,nan,99857.0,0.077,0.08067,0.25042,0.20672,0.22017,0.242,0.9612,0.6638,https://42floors.com/us/tx/richardson/4251-e-renner-rd
"Apr 04, 2018 ",32.965694,-96.727850,481130192114013,Block 4013,4,1202 richardson dr,richardson,75080,tx,26,Car-Dependent,,,nan,nan,570sqft,NotProvided, Office ,",Floors,4,Total,Size,77,449,sqft,Parking,Ratio,5,2,1000,Year,Constructed,1980,Construction,Type,Brick,Glass,Close,Highway,s,SH,161,I,635,Onsite,Parking,Key,Card,Access,",4,77449sqft,nan,52 1000,1980,nan,nan,50668.0,0.19,0.26993,0.26087,0.30616,0.13044,0.0326,0.8981,0.3156,https://42floors.com/us/tx/richardson/1202-richardson-dr
"Mar 20, 2018 ",32.920130,-96.970790,481130141291017,Block 1017,1,1707 market pl blvd,irving,75063,tx,52,Somewhat Walkable,,,nan,nan,10440sqft,2200sqftyr, Office ,",Floors,3,Total,Size,165,587,sqft,Parking,Ratio,4,1,1000,Year,Constructed,2001,Building,Class,B,Close,Highway,s,l,35,Close,To,Dallas,Fort,Worth,International,Airport,Onsite,Parking,On,Site,Security,",3,165587sqft,nan,41 1000,2001,B,nan,74822.0,0.19,0.02509,0.17634,0.47527,0.30108,0.0222,1.0,0.6482,https://42floors.com/us/tx/irving/1707-market-pl-blvd
"Feb 27, 2018 ",32.811398,-97.209496,484391134053017,Block 3017,3,301 ne loop 820,hurst,76053,tx,37,Car-Dependent,nan,nan,nan,nan,8090sqft,1250sqftyr, Office ,",Floors,5,Total,Size,37,870,sqft,Parking,Ratio,6,1000,Elevators,2,Year,Constructed,1980,Year,Renovated,2007,Building,Class,B,Close,Highway,s,820,Onsite,Parking,",5,37870sqft,nan,6 1000,1980,B,nan,27853.0,0.144,0.37273,0.38182,0.2303,0.01515,0.0,0.7212,0.0932,https://42floors.com/us/tx/hurst/301-ne-loop-820
"Feb 24, 2018 ",32.942230,-96.822260,481130136163005,Block 3005,3,14241 dallas pkwy,dallas,75254,tx,60,Somewhat Walkable,,,45,Somewhat Bikeable,29190sqft,NotProvided, Office ,",Floors,13,Total,Size,354,182,sqft,Lot,Size,1,acres,Parking,Ratio,4,1000,Zoning,PD,Year,Constructed,2002,Building,Class,A,Close,Highway,s,I,635,Close,To,Dallas,Fort,Worth,International,Airport,Gym,Onsite,Parking,Lobby,Attendant,On,Site,Security,",13,354182sqft,1acres,4 1000,2002,A,PD,29154.0,0.19,0.36118,0.35219,0.17481,0.08226,0.0296,0.6176,0.3079,https://42floors.com/us/tx/dallas/14241-dallas-pkwy
